Country,% received less than 8 casts prior to starting FAB
Argentina,80-90%
Armenia,90-100%
Bangladesh,90-100%
Belize,60-70%
Brazil,70-80%
Bolivia,60-70%
Burkina Faso,80-90%
Burundi,90-100%
Cameroon,80-90%
"Congo, Dem. Rep.",90-100%
Costa Rica,20-30%
Dominican Republic,90-100%
Ecuador,80-90%
Ethiopia,90-100%
Gabon,80-90%
Ghana,90-100%
"Gambia, The",90-100%
Guatemala,60-70%
Guinea,90-100%
Guinea-Bissau,70-80%
Guyana,30-40%
Haiti,70-80%
Honduras,80-90%
India,70-80%
Indonesia,60-70%
Iraq,80-90%
Kenya,90-100%
Lao PDR,60-70%
Liberia,90-100%
Madagascar,70-80%
Malawi,80-90%
Mali,90-100%
Mauritania,90-100%
Mexico,30-40%
Mozambique,90-100%
Myanmar,60-70%
Nepal,90-100%
Nicaragua,70-80%
Niger,20-30%
Nigeria,70-80%
Pakistan,50-60%
Papua New Guinea,80-90%
Paraguay,70-80%
Peru,60-70%
Philippines,60-70%
Russian Federation,90-100%
Rwanda,70-80%
Senegal,70-80%
Sierra Leone,90-100%
Somalia,80-90%
South Africa,0-10%
South Sudan,70-80%
Sri Lanka,60-70%
Sudan,90-100%
Syrian Arab Republic,0-10%
Tanzania,0-10%
Thailand,90-100%
Vietnam,90-100%
Togo,90-100%
Uganda,80-90%
Zambia,80-90%
